"ROI_COL","RMSE"
"R4",445.138799072452
"R11",553.467175432486
"R23",64.8780046440604
"R30",70.8479023220086
"R31",129.093571691778
"R32",130.656756478933
"R35",2295.89802650081
"R36",444.838331650573
"R37",427.350871315784
"R38",5674.66478426911
"R39",5511.5161459805
"R40",1765.3390378567
"R41",1748.72714153617
"R47",412.066664266492
"R48",386.909719255261
"R49",206.93100326849
"R50",198.81923421753
"R51",5619.96403496774
"R52",6238.5396373897
"R55",160.357804134158
"R56",161.130670386141
"R57",487.347885224502
"R58",493.12965021233
"R59",721.756513636341
"R60",746.883144662582
"R61",481.730941979298
"R62",500.171940219635
"R71",653.563576798772
"R72",280.743073852575
"R73",424.727625563106
"R75",108.902461194197
"R76",106.434879242576
"R81",12557.2386705145
"R82",12212.2458351176
"R83",3543.73989758016
"R84",3576.07110255161
"R85",5929.78246080873
"R86",6370.75872471253
"R87",6962.65486241436
"R88",6936.79161694315
"R89",65.2000151170462
"R90",70.5660690835561
"R91",400.381250984479
"R92",350.043813379857
"R93",304.34178373073
"R94",292.081581810325
"R95",1795.53986525965
"R100",818.539992882566
"R101",864.98654879327
"R102",529.267474686388
"R103",522.855666258178
"R104",383.876237056914
"R105",334.234161990198
"R106",1614.37433196081
"R107",1523.72349742205
"R108",637.731545080207
"R109",633.164364562015
"R112",654.700964761828
"R113",567.653527622803
"R114",888.599052848707
"R115",884.325842217186
"R116",387.975041507463
"R117",360.670861078865
"R118",312.047451670341
"R119",334.546344765077
"R120",515.630975491547
"R121",586.618234566477
"R122",1302.55031708209
"R123",1198.13849889848
"R124",359.377570613479
"R125",313.981490799486
"R128",1021.53747941381
"R129",971.103906939547
"R132",1716.10868250297
"R133",1642.54588868561
"R134",1342.95239380643
"R135",1306.88022750571
"R136",379.843165101525
"R137",419.525349737886
"R138",695.38286678761
"R139",661.439174949629
"R140",376.650487530934
"R141",377.4312812543
"R142",2551.86279740747
"R143",2512.32123014293
"R144",913.90524255824
"R145",1058.40799952811
"R146",594.613061380724
"R147",613.559451024288
"R148",238.845587786688
"R149",260.194754137624
"R150",561.926751935264
"R151",489.86957536745
"R152",1137.50119561725
"R153",969.430074506276
"R154",1936.19963592936
"R155",1910.97774883421
"R156",662.811325205404
"R157",760.600243621961
"R160",796.177927220578
"R161",771.038385760588
"R162",628.870354571325
"R163",610.631347644627
"R164",361.492483087977
"R165",345.744393999036
"R166",620.755631605969
"R167",662.5202576792
"R168",1740.23759829179
"R169",1757.38959683381
"R170",453.469467989663
"R171",451.096393436997
"R172",333.743349859701
"R173",317.925433200043
"R174",422.706343558275
"R175",478.199750995068
"R176",1312.63389789197
"R177",1395.88220820311
"R178",530.715079049883
"R179",551.156875538716
"R180",277.109333185908
"R181",313.779622089243
"R182",1673.57398600706
"R183",1639.15464072075
"R184",355.030010720748
"R185",406.785863219122
"R186",264.106584903849
"R187",266.269950486335
"R190",1826.37325331934
"R191",1812.79610059046
"R192",749.901898430804
"R193",806.841369454705
"R194",1228.55877946543
"R195",1222.89411003411
"R196",666.930613936943
"R197",597.019914763174
"R198",1312.13106723392
